folder,subfolder,subfolder,nama gambar,url
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/3. D.I Ranca Serang Banten Paket I/photo_2025-10-23_17-16-09.jpg,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/3.%20D.I%20Ranca%20Serang%20Banten%20Paket%20I/photo_2025-10-23_17-16-09.jpg
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/3. D.I Ranca Serang Banten Paket I/photo_2025-10-23_17-16-10 (2).jpg,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/3.%20D.I%20Ranca%20Serang%20Banten%20Paket%20I/photo_2025-10-23_17-16-10%20(2).jpg
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/3. D.I Ranca Serang Banten Paket I/photo_2025-10-23_17-16-11.jpg,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/3.%20D.I%20Ranca%20Serang%20Banten%20Paket%20I/photo_2025-10-23_17-16-11.jpg
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/3. D.I Ranca Serang Banten Paket I/photo_2025-10-23_17-16-17.jpg,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/3.%20D.I%20Ranca%20Serang%20Banten%20Paket%20I/photo_2025-10-23_17-16-17.jpg
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/4. D.I Cisanggu Bawah Banten Paket I/WhatsApp Image 2025-10-25 at 08.52.11.jpeg,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/4.%20D.I%20Cisanggu%20Bawah%20Banten%20Paket%20I/WhatsApp%20Image%202025-10-25%20at%2008.52.11.jpeg
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/4. D.I Cisanggu Bawah Banten Paket I/WhatsApp Image 2025-10-25 at 08.58.00.jpeg,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/4.%20D.I%20Cisanggu%20Bawah%20Banten%20Paket%20I/WhatsApp%20Image%202025-10-25%20at%2008.58.00.jpeg
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/4. D.I Cisanggu Bawah Banten Paket I/WhatsApp Image 2025-10-25 at 20.58.58.jpeg,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/4.%20D.I%20Cisanggu%20Bawah%20Banten%20Paket%20I/WhatsApp%20Image%202025-10-25%20at%2020.58.58.jpeg
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/4. D.I Cisanggu Bawah Banten Paket I/WhatsApp Image 2025-10-25 at 21.16.35.jpeg,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/4.%20D.I%20Cisanggu%20Bawah%20Banten%20Paket%20I/WhatsApp%20Image%202025-10-25%20at%2021.16.35.jpeg
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/4. D.I Cisanggu Bawah Banten Paket I/WhatsApp Image 2025-10-26 at 09.39.32.jpeg,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/4.%20D.I%20Cisanggu%20Bawah%20Banten%20Paket%20I/WhatsApp%20Image%202025-10-26%20at%2009.39.32.jpeg
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/4. D.I Cisanggu Bawah Banten Paket I/WhatsApp Image 2025-10-26 at 16.31.11.jpeg,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/4.%20D.I%20Cisanggu%20Bawah%20Banten%20Paket%20I/WhatsApp%20Image%202025-10-26%20at%2016.31.11.jpeg
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/4. D.I Cisanggu Bawah Banten Paket I/WhatsApp Image 2025-10-26 at 16.37.52.jpeg,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/4.%20D.I%20Cisanggu%20Bawah%20Banten%20Paket%20I/WhatsApp%20Image%202025-10-26%20at%2016.37.52.jpeg
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/4. D.I Cisanggu Bawah Banten Paket I/photo_2025-10-23_17-07-57 (2).jpg,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/4.%20D.I%20Cisanggu%20Bawah%20Banten%20Paket%20I/photo_2025-10-23_17-07-57%20(2).jpg
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/4. D.I Cisanggu Bawah Banten Paket I/photo_2025-10-23_17-07-57.jpg,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/4.%20D.I%20Cisanggu%20Bawah%20Banten%20Paket%20I/photo_2025-10-23_17-07-57.jpg
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/4. D.I Cisanggu Bawah Banten Paket I/photo_2025-10-23_17-08-12.jpg,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/4.%20D.I%20Cisanggu%20Bawah%20Banten%20Paket%20I/photo_2025-10-23_17-08-12.jpg
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/4. D.I Cisanggu Bawah Banten Paket I/photo_2025-10-23_17-08-19.jpg,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/4.%20D.I%20Cisanggu%20Bawah%20Banten%20Paket%20I/photo_2025-10-23_17-08-19.jpg
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/4. D.I Cisanggu Bawah Banten Paket I/photo_2025-10-23_17-08-20 (3).jpg,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/4.%20D.I%20Cisanggu%20Bawah%20Banten%20Paket%20I/photo_2025-10-23_17-08-20%20(3).jpg
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/4. D.I Cisanggu Bawah Banten Paket I/photo_2025-10-23_17-08-22.jpg,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/4.%20D.I%20Cisanggu%20Bawah%20Banten%20Paket%20I/photo_2025-10-23_17-08-22.jpg
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/4. D.I Cisanggu Bawah Banten Paket I/photo_2025-10-24_18-17-34 (3).jpg,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/4.%20D.I%20Cisanggu%20Bawah%20Banten%20Paket%20I/photo_2025-10-24_18-17-34%20(3).jpg
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/4. D.I Cisanggu Bawah Banten Paket I/photo_2025-10-24_18-17-38.jpg,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/4.%20D.I%20Cisanggu%20Bawah%20Banten%20Paket%20I/photo_2025-10-24_18-17-38.jpg
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/5. D.I Cipari Ciwuni Banten Paket I/Cipari Ciwuni.png,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/5.%20D.I%20Cipari%20Ciwuni%20Banten%20Paket%20I/Cipari%20Ciwuni.png
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/5. D.I Cipari Ciwuni Banten Paket I/Cipari.png,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/5.%20D.I%20Cipari%20Ciwuni%20Banten%20Paket%20I/Cipari.png
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/5. D.I Cipari Ciwuni Banten Paket I/photo_2025-10-23_16-24-51.jpg,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/5.%20D.I%20Cipari%20Ciwuni%20Banten%20Paket%20I/photo_2025-10-23_16-24-51.jpg
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/5. D.I Cipari Ciwuni Banten Paket I/photo_2025-10-23_16-24-53.jpg,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/5.%20D.I%20Cipari%20Ciwuni%20Banten%20Paket%20I/photo_2025-10-23_16-24-53.jpg
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/5. D.I Cipari Ciwuni Banten Paket I/photo_2025-10-23_16-27-13 (2).jpg,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/5.%20D.I%20Cipari%20Ciwuni%20Banten%20Paket%20I/photo_2025-10-23_16-27-13%20(2).jpg
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/6. D.I Cikalumpang Banten Paket I/photo_2025-10-23_17-31-38.jpg,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/6.%20D.I%20Cikalumpang%20Banten%20Paket%20I/photo_2025-10-23_17-31-38.jpg
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/6. D.I Cikalumpang Banten Paket I/photo_2025-10-23_17-31-39.jpg,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/6.%20D.I%20Cikalumpang%20Banten%20Paket%20I/photo_2025-10-23_17-31-39.jpg
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/7. D.I Nagara Padang Banten Paket I/photo_2025-10-23_16-21-23 (2).jpg,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/7.%20D.I%20Nagara%20Padang%20Banten%20Paket%20I/photo_2025-10-23_16-21-23%20(2).jpg
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/7. D.I Nagara Padang Banten Paket I/photo_2025-10-23_16-21-23.jpg,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/7.%20D.I%20Nagara%20Padang%20Banten%20Paket%20I/photo_2025-10-23_16-21-23.jpg
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/7. D.I Nagara Padang Banten Paket I/photo_2025-10-23_16-21-24.jpg,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/7.%20D.I%20Nagara%20Padang%20Banten%20Paket%20I/photo_2025-10-23_16-21-24.jpg
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/7. D.I Nagara Padang Banten Paket I/photo_2025-10-23_16-21-27 (2).jpg,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/7.%20D.I%20Nagara%20Padang%20Banten%20Paket%20I/photo_2025-10-23_16-21-27%20(2).jpg
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/7. D.I Nagara Padang Banten Paket I/photo_2025-10-23_16-21-29 (2).jpg,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/7.%20D.I%20Nagara%20Padang%20Banten%20Paket%20I/photo_2025-10-23_16-21-29%20(2).jpg
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/8. D.I Krajanen Banten Paket I/Kranjanen.png,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/8.%20D.I%20Krajanen%20Banten%20Paket%20I/Kranjanen.png
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/8. D.I Krajanen Banten Paket I/Kranjanen1.png,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/8.%20D.I%20Krajanen%20Banten%20Paket%20I/Kranjanen1.png
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/8. D.I Krajanen Banten Paket I/m4 kranjanen 3.png,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/8.%20D.I%20Krajanen%20Banten%20Paket%20I/m4%20kranjanen%203.png
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/8. D.I Krajanen Banten Paket I/m4 kranjanen.png,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/8.%20D.I%20Krajanen%20Banten%20Paket%20I/m4%20kranjanen.png
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/8. D.I Krajanen Banten Paket I/m4 kranjanen1.png,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/8.%20D.I%20Krajanen%20Banten%20Paket%20I/m4%20kranjanen1.png
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/8. D.I Krajanen Banten Paket I/m4 kranjanen2.png,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/8.%20D.I%20Krajanen%20Banten%20Paket%20I/m4%20kranjanen2.png
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/9. D.I Cibarong Cipariuk Banten Paket I/Cibarong m4.jpeg,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/9.%20D.I%20Cibarong%20Cipariuk%20Banten%20Paket%20I/Cibarong%20m4.jpeg
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/9. D.I Cibarong Cipariuk Banten Paket I/Cibarong.jpeg,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/M4/9.%20D.I%20Cibarong%20Cipariuk%20Banten%20Paket%20I/Cibarong.jpeg
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/Pasangan Batu B1.jpg,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/Pasangan%20Batu%20B1.jpg
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/Pasangan Batu B12.jpg,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/Pasangan%20Batu%20B12.jpg
,,,Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/WhatsApp Image 2025-10-13 at 14.10.13.jpeg,https://raw.githubusercontent.com/bimwaskita/OPLAH-WSKT/refs/heads/main/Oplah%20-%20BANTEN%20-%20Tahap%20II%20-%20Paket%201/WhatsApp%20Image%202025-10-13%20at%2014.10.13.jpeg
